COUNTRY,COUNTRY_GRP,SEX,YEAR,VALUE
ALB,,ALL,2003,528
ALB,,ALL,2004,572
ALB,,ALL,2005,0
ALB,,ALL,2010,70
ALB,,ALL,2012,258
AND,,ALL,1999,0
AND,,ALL,2000,2
AND,,ALL,2001,0
AND,,ALL,2002,0
AND,,ALL,2003,0
AND,,ALL,2004,0
AND,,ALL,2005,0
AND,,ALL,2006,0
AND,,ALL,2007,0
AND,,ALL,2008,0
AND,,ALL,2010,0
AND,,ALL,2011,1
AND,,ALL,2012,0
AND,,ALL,2013,0
ARM,,ALL,1990,793
ARM,,ALL,1991,602
ARM,,ALL,1992,501
ARM,,ALL,1993,484
ARM,,ALL,1994,473
ARM,,ALL,1995,360
ARM,,ALL,1996,333
ARM,,ALL,1997,253
ARM,,ALL,1998,263
ARM,,ALL,1999,229
ARM,,ALL,2000,122
ARM,,ALL,2001,122
ARM,,ALL,2003,103
ARM,,ALL,2004,106
ARM,,ALL,2005,86
ARM,,ALL,2006,91
ARM,,ALL,2007,85
ARM,,ALL,2008,111
ARM,,ALL,2010,17
ARM,,ALL,2011,73
ARM,,ALL,2012,63
ARM,,ALL,2013,58
AUT,,ALL,1990,274
AUT,,ALL,1991,257
AUT,,ALL,1992,269
AUT,,ALL,1993,275
AUT,,ALL,1994,241
AUT,,ALL,1995,209
AUT,,ALL,1996,222
AUT,,ALL,1997,210
AUT,,ALL,1998,251
AUT,,ALL,1999,322
AUT,,ALL,2000,264
AUT,,ALL,2001,210
AUT,,ALL,2003,519
AUT,,ALL,2004,576
AUT,,ALL,2005,572
AUT,,ALL,2010,290
AUT,,ALL,2011,175
AUT,,ALL,2012,91
AZE,,ALL,1990,1844
AZE,,ALL,1991,1850
AZE,,ALL,1992,2090
AZE,,ALL,1993,1169
AZE,,ALL,1994,665
AZE,,ALL,1995,448
AZE,,ALL,1996,347
AZE,,ALL,1997,352
AZE,,ALL,1998,309
AZE,,ALL,1999,198
AZE,,ALL,2000,198
AZE,,ALL,2001,172
AZE,,ALL,2003,147
AZE,,ALL,2004,179
AZE,,ALL,2005,281
AZE,,ALL,2007,360
AZE,,ALL,2008,409
AZE,,ALL,2010,370
AZE,,ALL,2011,258
AZE,,ALL,2012,242
AZE,,ALL,2013,194
BEL,,ALL,1990,74
BEL,,ALL,1991,121
BEL,,ALL,1992,80
BEL,,ALL,1993,48
BEL,,ALL,1994,52
BEL,,ALL,1995,68
BEL,,ALL,1996,324
BEL,,ALL,1997,308
BEL,,ALL,1998,134
BEL,,ALL,1999,126
BEL,,ALL,2000,258
BEL,,ALL,2001,532
BEL,,ALL,2002,709
BEL,,ALL,2003,728
BEL,,ALL,2005,554
BEL,,ALL,2007,146
BEL,,ALL,2008,459
BEL,,ALL,2013,97
BGR,,ALL,1990,3023
BGR,,ALL,1991,2930
BGR,,ALL,1992,2268
BGR,,ALL,1993,2204
BGR,,ALL,1994,2023
BGR,,ALL,1995,1879
BGR,,ALL,1996,1456
BGR,,ALL,1997,1507
BGR,,ALL,1998,1703
BGR,,ALL,1999,1404
BGR,,ALL,2000,1230
BGR,,ALL,2001,1134
BGR,,ALL,2002,1074
BGR,,ALL,2003,965
BGR,,ALL,2004,969
BGR,,ALL,2005,940
BGR,,ALL,2006,788
BGR,,ALL,2007,753
BGR,,ALL,2008,624
BGR,,ALL,2010,387
BGR,,ALL,2011,344
BGR,,ALL,2012,322
BIH,,ALL,1990,320
BIH,,ALL,1991,258
BIH,,ALL,1992,237
BIH,,ALL,1993,59
BIH,,ALL,1994,63
BIH,,ALL,1997,159
BIH,,ALL,1998,219
BIH,,ALL,1999,130
BIH,,ALL,2002,158
BIH,,ALL,2003,136
BIH,,ALL,2004,111
BIH,,ALL,2005,134
BIH,,ALL,2006,101
BIH,,ALL,2007,312
BIH,,ALL,2008,139
BIH,,ALL,2009,190
BIH,,ALL,2010,176
BIH,,ALL,2011,177
BIH,,ALL,2012,182
BLR,,ALL,1990,1854
BLR,,ALL,1991,1407
BLR,,ALL,1992,1225
BLR,,ALL,1993,1253
BLR,,ALL,1994,1308
BLR,,ALL,1995,1536
BLR,,ALL,1996,1687
BLR,,ALL,1997,1605
BLR,,ALL,1998,1266
BLR,,ALL,1999,937
BLR,,ALL,2000,934
BLR,,ALL,2001,968
BLR,,ALL,2002,697
BLR,,ALL,2003,580
BLR,,ALL,2004,473
BLR,,ALL,2005,376
BLR,,ALL,2007,276
BLR,,ALL,2009,145
BLR,,ALL,2010,142
BLR,,ALL,2011,128
BLR,,ALL,2012,116
BLR,,ALL,2013,69
CHE,,ALL,1990,445
CHE,,ALL,1991,444
CHE,,ALL,1992,519
CHE,,ALL,1993,453
CHE,,ALL,1994,420
CHE,,ALL,1995,354
CHE,,ALL,1996,192
CHE,,ALL,1997,259
CHE,,ALL,1998,180
CHE,,ALL,1999,201
CHE,,ALL,2000,143
CHE,,ALL,2001,122
CHE,,ALL,2002,163
CHE,,ALL,2003,109
CHE,,ALL,2004,92
CHE,,ALL,2005,74
CHE,,ALL,2006,95
CHE,,ALL,2007,104
CHE,,ALL,2008,55
CHE,,ALL,2009,54
CHE,,ALL,2010,60
CHE,,ALL,2011,70
CHE,,ALL,2012,70
CHE,,ALL,2013,62
CYP,,ALL,1990,5
CYP,,ALL,1991,3
CYP,,ALL,1992,2
CYP,,ALL,1993,6
CYP,,ALL,1994,3
CYP,,ALL,1995,1
CYP,,ALL,1996,2
CYP,,ALL,1997,1
CYP,,ALL,1998,5
CYP,,ALL,1999,7
CYP,,ALL,2000,4
CYP,,ALL,2001,3
CYP,,ALL,2002,0
CYP,,ALL,2003,5
CYP,,ALL,2004,11
CYP,,ALL,2005,6
CYP,,ALL,2006,7
CYP,,ALL,2007,13
CYP,,ALL,2008,7
CYP,,ALL,2009,7
CYP,,ALL,2010,7
CYP,,ALL,2011,10
CYP,,ALL,2012,13
CYP,,ALL,2013,10
CZE,,ALL,1990,1194
CZE,,ALL,1991,959
CZE,,ALL,1992,839
CZE,,ALL,1993,753
CZE,,ALL,1994,710
CZE,,ALL,1995,604
CZE,,ALL,1996,680
CZE,,ALL,1997,564
CZE,,ALL,1998,575
CZE,,ALL,1999,636
CZE,,ALL,2000,604
CZE,,ALL,2001,457
CZE,,ALL,2002,413
CZE,,ALL,2003,370
CZE,,ALL,2004,392
CZE,,ALL,2005,361
CZE,,ALL,2006,302
CZE,,ALL,2007,307
CZE,,ALL,2008,306
CZE,,ALL,2010,244
CZE,,ALL,2011,192
CZE,,ALL,2012,154
CZE,,ALL,2013,133
DEU,,ALL,1990,0
DEU,,ALL,1991,5081
DEU,,ALL,1992,5987
DEU,,ALL,1993,5497
DEU,,ALL,1994,5166
DEU,,ALL,1995,6146
DEU,,ALL,1996,6014
DEU,,ALL,1997,6085
DEU,,ALL,1998,5185
DEU,,ALL,1999,4565
DEU,,ALL,2000,4542
DEU,,ALL,2001,2428
DEU,,ALL,2002,1432
DEU,,ALL,2003,1304
DEU,,ALL,2004,1260
DEU,,ALL,2005,1235
DEU,,ALL,2006,1179
DEU,,ALL,2007,1008
DEU,,ALL,2008,822
DEU,,ALL,2009,748
DEU,,ALL,2011,805
DEU,,ALL,2012,679
DEU,,ALL,2013,691
DNK,,ALL,1990,102
DNK,,ALL,1991,69
DNK,,ALL,1992,52
DNK,,ALL,1993,105
DNK,,ALL,1994,115
DNK,,ALL,1995,112
DNK,,ALL,1996,101
DNK,,ALL,1997,101
DNK,,ALL,1998,94
DNK,,ALL,1999,59
DNK,,ALL,2000,62
DNK,,ALL,2001,44
DNK,,ALL,2002,63
DNK,,ALL,2003,33
DNK,,ALL,2004,45
DNK,,ALL,2005,26
DNK,,ALL,2006,18
DNK,,ALL,2007,23
DNK,,ALL,2008,23
DNK,,ALL,2010,26
DNK,,ALL,2011,16
DNK,,ALL,2012,21
DNK,,ALL,2013,19
ESP,,ALL,1997,1163
ESP,,ALL,1998,1134
ESP,,ALL,1999,935
ESP,,ALL,2000,866
ESP,,ALL,2001,780
ESP,,ALL,2002,818
ESP,,ALL,2003,738
ESP,,ALL,2004,737
ESP,,ALL,2005,636
ESP,,ALL,2006,795
ESP,,ALL,2007,934
ESP,,ALL,2008,1008
ESP,,ALL,2009,854
ESP,,ALL,2010,814
ESP,,ALL,2011,801
ESP,,ALL,2012,605
ESP,,ALL,2013,692
EST,,ALL,1990,111
EST,,ALL,1991,111
EST,,ALL,1992,88
EST,,ALL,1993,161
EST,,ALL,1994,231
EST,,ALL,1995,154
EST,,ALL,1996,265
EST,,ALL,1997,565
EST,,ALL,1998,495
EST,,ALL,1999,280
EST,,ALL,2000,437
EST,,ALL,2001,449
EST,,ALL,2002,244
EST,,ALL,2003,173
EST,,ALL,2004,127
EST,,ALL,2005,78
EST,,ALL,2006,45
EST,,ALL,2007,44
EST,,ALL,2008,53
EST,,ALL,2009,29
EST,,ALL,2010,23
EST,,ALL,2011,16
EST,,ALL,2012,9
EST,,ALL,2013,11
FIN,,ALL,1990,201
FIN,,ALL,1991,258
FIN,,ALL,1992,286
FIN,,ALL,1993,210
FIN,,ALL,1994,197
FIN,,ALL,1995,112
FIN,,ALL,1996,290
FIN,,ALL,1997,316
FIN,,ALL,1998,246
FIN,,ALL,1999,256
FIN,,ALL,2000,239
FIN,,ALL,2001,127
FIN,,ALL,2002,176
FIN,,ALL,2003,106
FIN,,ALL,2004,57
FIN,,ALL,2005,36
FIN,,ALL,2006,37
FIN,,ALL,2007,24
FIN,,ALL,2008,45
FIN,,ALL,2010,47
FIN,,ALL,2011,26
FIN,,ALL,2013,24
FRA,,ALL,1996,3000
FRA,,ALL,1997,6013
FRA,,ALL,1998,5130
FRA,,ALL,2010,0
FRA,,ALL,2011,0
GBR,,ALL,1990,904
GBR,,ALL,1991,800
GBR,,ALL,1992,685
GBR,,ALL,1993,837
GBR,,ALL,1994,832
GBR,,ALL,1995,794
GBR,,ALL,1996,785
GBR,,ALL,1997,889
GBR,,ALL,1998,1156
GBR,,ALL,1999,1144
GBR,,ALL,2000,1063
GBR,,ALL,2001,943
GBR,,ALL,2002,891
GBR,,ALL,2003,645
GBR,,ALL,2004,409
GBR,,ALL,2010,18
GBR,,ALL,2011,492
GBR,,ALL,2012,426
GBR,,ALL,2013,372
GEO,,ALL,1990,2482
GEO,,ALL,1991,1995
GEO,,ALL,1992,1715
GEO,,ALL,1993,1448
GEO,,ALL,1994,1013
GEO,,ALL,1995,746
GEO,,ALL,1996,548
GEO,,ALL,1997,452
GEO,,ALL,1998,457
GEO,,ALL,1999,530
GEO,,ALL,2000,455
GEO,,ALL,2001,500
GEO,,ALL,2002,251
GEO,,ALL,2003,257
GEO,,ALL,2004,279
GEO,,ALL,2005,308
GEO,,ALL,2006,325
GEO,,ALL,2007,238
GEO,,ALL,2008,220
GEO,,ALL,2010,104
GEO,,ALL,2011,118
GEO,,ALL,2012,170
GEO,,ALL,2013,217
GRC,,ALL,1990,457
GRC,,ALL,1991,333
GRC,,ALL,1992,235
GRC,,ALL,1993,304
GRC,,ALL,1994,224
GRC,,ALL,1995,182
GRC,,ALL,1996,137
GRC,,ALL,1997,164
GRC,,ALL,1998,257
GRC,,ALL,1999,286
GRC,,ALL,2000,234
GRC,,ALL,2001,219
GRC,,ALL,2002,171
GRC,,ALL,2003,144
GRC,,ALL,2004,181
GRC,,ALL,2007,85
GRC,,ALL,2008,80
GRC,,ALL,2009,54
GRC,,ALL,2010,34
GRC,,ALL,2011,39
GRC,,ALL,2012,49
GRC,,ALL,2013,32
HRV,,ALL,1990,188
HRV,,ALL,1991,182
HRV,,ALL,1992,222
HRV,,ALL,1993,246
HRV,,ALL,1994,208
HRV,,ALL,1995,214
HRV,,ALL,1996,198
HRV,,ALL,1997,263
HRV,,ALL,1998,211
HRV,,ALL,1999,215
HRV,,ALL,2000,189
HRV,,ALL,2001,200
HRV,,ALL,2002,205
HRV,,ALL,2003,180
HRV,,ALL,2004,217
HRV,,ALL,2005,164
HRV,,ALL,2006,148
HRV,,ALL,2007,136
HRV,,ALL,2008,126
HRV,,ALL,2009,123
HRV,,ALL,2010,58
HRV,,ALL,2011,53
HRV,,ALL,2012,38
HRV,,ALL,2013,48
HUN,,ALL,1998,180
HUN,,ALL,1999,169
HUN,,ALL,2001,159
HUN,,ALL,2002,159
HUN,,ALL,2003,143
HUN,,ALL,2004,131
HUN,,ALL,2005,119
HUN,,ALL,2006,83
HUN,,ALL,2007,81
HUN,,ALL,2008,88
HUN,,ALL,2009,66
HUN,,ALL,2011,67
HUN,,ALL,2012,53
HUN,,ALL,2013,62
IRL,,ALL,1990,11
IRL,,ALL,1991,15
IRL,,ALL,1992,13
IRL,,ALL,1993,11
IRL,,ALL,1994,20
IRL,,ALL,1995,11
IRL,,ALL,1996,11
IRL,,ALL,1997,31
IRL,,ALL,1998,155
IRL,,ALL,1999,160
IRL,,ALL,2000,187
IRL,,ALL,2001,342
IRL,,ALL,2002,458
IRL,,ALL,2003,547
IRL,,ALL,2004,36
IRL,,ALL,2005,67
IRL,,ALL,2006,93
IRL,,ALL,2007,52
IRL,,ALL,2008,84
IRL,,ALL,2010,48
IRL,,ALL,2011,45
IRL,,ALL,2012,36
ISL,,ALL,1990,69
ISL,,ALL,1991,50
ISL,,ALL,1992,16
ISL,,ALL,1993,12
ISL,,ALL,1994,14
ISL,,ALL,1995,11
ISL,,ALL,1996,18
ISL,,ALL,1997,21
ISL,,ALL,1998,15
ISL,,ALL,1999,45
ISL,,ALL,2000,49
ISL,,ALL,2001,61
ISL,,ALL,2003,22
ISL,,ALL,2004,125
ISL,,ALL,2005,39
ISL,,ALL,2010,3
ISL,,ALL,2011,2
ISL,,ALL,2013,3
ISR,,ALL,1990,319
ISR,,ALL,1991,143
ISR,,ALL,1992,139
ISR,,ALL,1993,138
ISR,,ALL,1994,132
ISR,,ALL,1995,60
ISR,,ALL,1996,86
ISR,,ALL,1997,95
ISR,,ALL,1998,46
ISR,,ALL,1999,90
ISR,,ALL,2000,101
ISR,,ALL,2001,108
ISR,,ALL,2002,102
ISR,,ALL,2003,99
ISR,,ALL,2004,83
ISR,,ALL,2005,105
ISR,,ALL,2007,44
ISR,,ALL,2008,52
ISR,,ALL,2009,42
ISR,,ALL,2010,39
ISR,,ALL,2011,34
ISR,,ALL,2012,36
ISR,,ALL,2013,41
ITA,,ALL,1990,3640
ITA,,ALL,1991,3260
ITA,,ALL,1992,3423
ITA,,ALL,1993,3344
ITA,,ALL,1994,2733
ITA,,ALL,1995,2600
ITA,,ALL,1996,2248
ITA,,ALL,1997,1996
ITA,,ALL,1998,1796
ITA,,ALL,1999,1575
ITA,,ALL,2000,1528
ITA,,ALL,2001,887
ITA,,ALL,2002,1367
ITA,,ALL,2003,820
ITA,,ALL,2004,804
ITA,,ALL,2005,460
ITA,,ALL,2006,822
ITA,,ALL,2007,1097
ITA,,ALL,2009,425
ITA,,ALL,2010,279
ITA,,ALL,2011,353
ITA,,ALL,2012,177
KAZ,,ALL,1990,5287
KAZ,,ALL,1991,5263
KAZ,,ALL,1992,4799
KAZ,,ALL,1993,4239
KAZ,,ALL,1994,3945
KAZ,,ALL,1995,4431
